RUN	testDataset	testdataset	1679618022631	 	3.9.2
USER	Obtener datos	START	1679618023895
USER	Crear datos	START	1679618023895
USER	Borrar datos	START	1679618023895
USER	Actualizar datos	START	1679618023895
USER	Obtener datos	START	1679618023934
REQUEST		Delete	1679618023892	1679618023970	OK	 
USER	Borrar datos	END	1679618023987
REQUEST		Select	1679618023892	1679618023995	OK	 
USER	Obtener datos	END	1679618023995
REQUEST		Select	1679618023933	1679618023996	OK	 
USER	Obtener datos	END	1679618023996
REQUEST		Update	1679618023892	1679618023997	OK	 
USER	Actualizar datos	END	1679618023998
REQUEST		Create	1679618023892	1679618024003	OK	 
USER	Crear datos	END	1679618024004
USER	Obtener datos	START	1679618024045
USER	Crear datos	START	1679618024046
USER	Borrar datos	START	1679618024048
REQUEST		Select	1679618024045	1679618024070	OK	 
USER	Obtener datos	END	1679618024070
REQUEST		Create	1679618024046	1679618024076	OK	 
USER	Crear datos	END	1679618024077
REQUEST		Delete	1679618024045	1679618024078	OK	 
USER	Borrar datos	END	1679618024079
USER	Obtener datos	START	1679618024137
REQUEST		Select	1679618024136	1679618024151	OK	 
USER	Obtener datos	END	1679618024152
USER	Crear datos	START	1679618024246
USER	Borrar datos	START	1679618024246
USER	Obtener datos	START	1679618024247
REQUEST		Delete	1679618024245	1679618024270	OK	 
USER	Borrar datos	END	1679618024271
REQUEST		Select	1679618024247	1679618024274	OK	 
USER	Obtener datos	END	1679618024275
REQUEST		Create	1679618024245	1679618024277	OK	 
USER	Crear datos	END	1679618024277
USER	Obtener datos	START	1679618024340
USER	Actualizar datos	START	1679618024340
REQUEST		Select	1679618024339	1679618024355	OK	 
USER	Obtener datos	END	1679618024356
REQUEST		Update	1679618024339	1679618024360	OK	 
USER	Actualizar datos	END	1679618024361
USER	Crear datos	START	1679618024449
USER	Obtener datos	START	1679618024450
USER	Borrar datos	START	1679618024454
USER	Obtener datos	START	1679618024541
REQUEST		Select	1679618024448	1679618024564	OK	 
USER	Obtener datos	END	1679618024564
REQUEST		Select	1679618024540	1679618024588	OK	 
USER	Obtener datos	END	1679618024589
REQUEST		Delete	1679618024453	1679618024588	OK	 
USER	Borrar datos	END	1679618024589
REQUEST		Create	1679618024448	1679618024590	OK	 
USER	Crear datos	END	1679618024592
USER	Borrar datos	START	1679618024647
USER	Obtener datos	START	1679618024648
USER	Crear datos	START	1679618024650
REQUEST		Create	1679618024650	1679618024681	OK	 
REQUEST		Select	1679618024647	1679618024681	OK	 
USER	Crear datos	END	1679618024682
USER	Obtener datos	END	1679618024682
REQUEST		Delete	1679618024647	1679618024684	OK	 
USER	Borrar datos	END	1679618024684
USER	Obtener datos	START	1679618024741
REQUEST		Select	1679618024740	1679618024753	OK	 
USER	Obtener datos	END	1679618024754
USER	Obtener datos	START	1679618024834
USER	Actualizar datos	START	1679618024834
USER	Borrar datos	START	1679618024850
USER	Crear datos	START	1679618024851
REQUEST		Select	1679618024834	1679618024860	OK	 
USER	Obtener datos	END	1679618024861
REQUEST		Update	1679618024834	1679618024868	OK	 
USER	Actualizar datos	END	1679618024868
REQUEST		Delete	1679618024850	1679618024876	OK	 
USER	Borrar datos	END	1679618024876
REQUEST		Create	1679618024849	1679618024878	OK	 
USER	Crear datos	END	1679618024878
USER	Obtener datos	START	1679618024943
REQUEST		Select	1679618024943	1679618024958	OK	 
USER	Obtener datos	END	1679618024959
USER	Obtener datos	START	1679618025035
USER	Borrar datos	START	1679618025035
REQUEST		Select	1679618025035	1679618025049	OK	 
USER	Obtener datos	END	1679618025050
USER	Crear datos	START	1679618025051
REQUEST		Delete	1679618025035	1679618025056	OK	 
USER	Borrar datos	END	1679618025057
REQUEST		Create	1679618025050	1679618025072	OK	 
USER	Crear datos	END	1679618025072
USER	Obtener datos	START	1679618025145
REQUEST		Select	1679618025144	1679618025237	OK	 
USER	Obtener datos	END	1679618025237
USER	Obtener datos	START	1679618025238
USER	Borrar datos	START	1679618025239
USER	Crear datos	START	1679618025253
REQUEST		Select	1679618025237	1679618025281	OK	 
USER	Obtener datos	END	1679618025281
REQUEST		Create	1679618025253	1679618025300	OK	 
USER	Crear datos	END	1679618025302
REQUEST		Delete	1679618025239	1679618025306	OK	 
USER	Borrar datos	END	1679618025306
USER	Actualizar datos	START	1679618025347
USER	Obtener datos	START	1679618025348
REQUEST		Select	1679618025348	1679618025371	OK	 
USER	Obtener datos	END	1679618025371
REQUEST		Update	1679618025347	1679618025373	OK	 
USER	Actualizar datos	END	1679618025374
USER	Obtener datos	START	1679618025437
USER	Borrar datos	START	1679618025437
REQUEST		Select	1679618025437	1679618025449	OK	 
USER	Obtener datos	END	1679618025451
USER	Crear datos	START	1679618025453
REQUEST		Delete	1679618025437	1679618025454	OK	 
USER	Borrar datos	END	1679618025455
REQUEST		Create	1679618025453	1679618025472	OK	 
USER	Crear datos	END	1679618025472
USER	Obtener datos	START	1679618025546
REQUEST		Select	1679618025545	1679618025559	OK	 
USER	Obtener datos	END	1679618025559
USER	Borrar datos	START	1679618025639
USER	Obtener datos	START	1679618025640
USER	Crear datos	START	1679618025655
REQUEST		Select	1679618025637	1679618025665	OK	 
USER	Obtener datos	END	1679618025666
REQUEST		Delete	1679618025638	1679618025684	OK	 
USER	Borrar datos	END	1679618025684
REQUEST		Create	1679618025655	1679618025691	OK	 
USER	Crear datos	END	1679618025692
USER	Obtener datos	START	1679618025745
REQUEST		Select	1679618025744	1679618025775	OK	 
USER	Obtener datos	END	1679618025775
USER	Obtener datos	START	1679618025842
USER	Actualizar datos	START	1679618025843
USER	Borrar datos	START	1679618025844
USER	Crear datos	START	1679618025844
REQUEST		Update	1679618025843	1679618025933	OK	 
REQUEST		Select	1679618025841	1679618025933	OK	 
USER	Obtener datos	END	1679618025934
USER	Actualizar datos	END	1679618025934
USER	Obtener datos	START	1679618025947
REQUEST		Create	1679618025844	1679618025956	OK	 
USER	Crear datos	END	1679618025956
REQUEST		Delete	1679618025843	1679618025958	OK	 
USER	Borrar datos	END	1679618025959
REQUEST		Select	1679618025947	1679618025978	OK	 
USER	Obtener datos	END	1679618025978
USER	Borrar datos	START	1679618026038
USER	Crear datos	START	1679618026038
USER	Obtener datos	START	1679618026038
REQUEST		Select	1679618026037	1679618026064	OK	 
USER	Obtener datos	END	1679618026064
REQUEST		Create	1679618026037	1679618026075	OK	 
USER	Crear datos	END	1679618026075
REQUEST		Delete	1679618026037	1679618026077	OK	 
USER	Borrar datos	END	1679618026078
USER	Obtener datos	START	1679618026147
REQUEST		Select	1679618026147	1679618026172	OK	 
USER	Obtener datos	END	1679618026172
USER	Crear datos	START	1679618026240
USER	Borrar datos	START	1679618026240
USER	Obtener datos	START	1679618026243
REQUEST		Select	1679618026243	1679618026269	OK	 
USER	Obtener datos	END	1679618026270
REQUEST		Delete	1679618026239	1679618026280	OK	 
USER	Borrar datos	END	1679618026281
REQUEST		Create	1679618026239	1679618026283	OK	 
USER	Crear datos	END	1679618026284
USER	Obtener datos	START	1679618026348
USER	Actualizar datos	START	1679618026349
REQUEST		Select	1679618026348	1679618026369	OK	 
USER	Obtener datos	END	1679618026369
REQUEST		Update	1679618026348	1679618026382	OK	 
USER	Actualizar datos	END	1679618026383
USER	Borrar datos	START	1679618026441
USER	Crear datos	START	1679618026441
USER	Obtener datos	START	1679618026442
REQUEST		Select	1679618026442	1679618026462	OK	 
USER	Obtener datos	END	1679618026462
REQUEST		Create	1679618026440	1679618026467	OK	 
USER	Crear datos	END	1679618026467
REQUEST		Delete	1679618026440	1679618026469	OK	 
USER	Borrar datos	END	1679618026469
USER	Obtener datos	START	1679618026551
REQUEST		Select	1679618026550	1679618026581	OK	 
USER	Obtener datos	END	1679618026581
USER	Obtener datos	START	1679618026642
USER	Crear datos	START	1679618026642
USER	Borrar datos	START	1679618026642
REQUEST		Select	1679618026642	1679618026659	OK	 
USER	Obtener datos	END	1679618026659
REQUEST		Create	1679618026642	1679618026663	OK	 
USER	Crear datos	END	1679618026664
REQUEST		Delete	1679618026642	1679618026666	OK	 
USER	Borrar datos	END	1679618026666
USER	Obtener datos	START	1679618026736
REQUEST		Select	1679618026736	1679618026754	OK	 
USER	Obtener datos	END	1679618026754
USER	Actualizar datos	START	1679618026844
USER	Obtener datos	START	1679618026844
USER	Borrar datos	START	1679618026844
USER	Crear datos	START	1679618026846
REQUEST		Select	1679618026844	1679618026863	OK	 
USER	Obtener datos	END	1679618026863
REQUEST		Update	1679618026844	1679618026872	OK	 
USER	Actualizar datos	END	1679618026873
