RUN	testDataset	testdataset	1679624159926	 	3.9.2
USER	Obtener datos	START	1679624161119
USER	Actualizar datos	START	1679624161119
USER	Borrar datos	START	1679624161119
USER	Crear datos	START	1679624161122
USER	Obtener datos	START	1679624161165
REQUEST		Select	1679624161117	1679624161161	OK	 
REQUEST		Delete	1679624161117	1679624161161	OK	 
REQUEST		Update	1679624161117	1679624161161	OK	 
USER	Actualizar datos	END	1679624161186
USER	Obtener datos	END	1679624161186
USER	Borrar datos	END	1679624161187
REQUEST		Create	1679624161117	1679624161187	OK	 
USER	Crear datos	END	1679624161188
REQUEST		Select	1679624161165	1679624161200	OK	 
USER	Obtener datos	END	1679624161201
USER	Borrar datos	START	1679624161264
USER	Obtener datos	START	1679624161274
USER	Crear datos	START	1679624161275
REQUEST		Delete	1679624161263	1679624161296	OK	 
USER	Borrar datos	END	1679624161296
REQUEST		Select	1679624161271	1679624161297	OK	 
USER	Obtener datos	END	1679624161298
REQUEST		Create	1679624161274	1679624161301	OK	 
USER	Crear datos	END	1679624161301
USER	Obtener datos	START	1679624161362
REQUEST		Select	1679624161362	1679624161377	OK	 
USER	Obtener datos	END	1679624161377
USER	Crear datos	START	1679624161476
USER	Borrar datos	START	1679624161480
USER	Obtener datos	START	1679624161483
REQUEST		Select	1679624161482	1679624161535	OK	 
USER	Obtener datos	END	1679624161536
REQUEST		Delete	1679624161475	1679624161545	OK	 
USER	Borrar datos	END	1679624161546
REQUEST		Create	1679624161475	1679624161547	OK	 
USER	Crear datos	END	1679624161548
USER	Actualizar datos	START	1679624161562
USER	Obtener datos	START	1679624161567
REQUEST		Select	1679624161566	1679624161583	OK	 
USER	Obtener datos	END	1679624161584
REQUEST		Update	1679624161561	1679624161585	OK	 
USER	Actualizar datos	END	1679624161586
USER	Crear datos	START	1679624161677
USER	Borrar datos	START	1679624161678
USER	Obtener datos	START	1679624161680
REQUEST		Select	1679624161676	1679624161727	OK	 
USER	Obtener datos	END	1679624161728
REQUEST		Create	1679624161675	1679624161731	OK	 
USER	Crear datos	END	1679624161732
REQUEST		Delete	1679624161675	1679624161735	OK	 
USER	Borrar datos	END	1679624161736
USER	Obtener datos	START	1679624161766
REQUEST		Select	1679624161766	1679624161780	OK	 
USER	Obtener datos	END	1679624161781
USER	Obtener datos	START	1679624161884
USER	Crear datos	START	1679624161884
USER	Borrar datos	START	1679624161885
REQUEST		Select	1679624161880	1679624161922	OK	 
USER	Obtener datos	END	1679624161922
REQUEST		Create	1679624161881	1679624161934	OK	 
USER	Crear datos	END	1679624161934
REQUEST		Delete	1679624161879	1679624161936	OK	 
USER	Borrar datos	END	1679624161937
USER	Obtener datos	START	1679624161966
REQUEST		Select	1679624161964	1679624162021	OK	 
USER	Obtener datos	END	1679624162021
USER	Obtener datos	START	1679624162076
USER	Borrar datos	START	1679624162076
USER	Actualizar datos	START	1679624162076
USER	Crear datos	START	1679624162078
REQUEST		Select	1679624162075	1679624162120	OK	 
USER	Obtener datos	END	1679624162121
REQUEST		Create	1679624162075	1679624162136	OK	 
USER	Crear datos	END	1679624162136
REQUEST		Delete	1679624162075	1679624162140	OK	 
REQUEST		Update	1679624162075	1679624162140	OK	 
USER	Actualizar datos	END	1679624162140
USER	Borrar datos	END	1679624162140
USER	Obtener datos	START	1679624162167
REQUEST		Select	1679624162166	1679624162184	OK	 
USER	Obtener datos	END	1679624162184
USER	Crear datos	START	1679624162274
USER	Borrar datos	START	1679624162274
USER	Obtener datos	START	1679624162274
REQUEST		Select	1679624162274	1679624162291	OK	 
USER	Obtener datos	END	1679624162291
REQUEST		Delete	1679624162274	1679624162300	OK	 
USER	Borrar datos	END	1679624162301
REQUEST		Create	1679624162274	1679624162302	OK	 
USER	Crear datos	END	1679624162303
USER	Obtener datos	START	1679624162369
REQUEST		Select	1679624162367	1679624162418	OK	 
USER	Obtener datos	END	1679624162418
USER	Borrar datos	START	1679624162478
USER	Obtener datos	START	1679624162478
USER	Crear datos	START	1679624162482
REQUEST		Select	1679624162476	1679624162536	OK	 
USER	Obtener datos	END	1679624162536
REQUEST		Create	1679624162479	1679624162547	OK	 
USER	Crear datos	END	1679624162548
REQUEST		Delete	1679624162476	1679624162550	OK	 
USER	Borrar datos	END	1679624162551
USER	Actualizar datos	START	1679624162567
USER	Obtener datos	START	1679624162567
REQUEST		Select	1679624162566	1679624162582	OK	 
USER	Obtener datos	END	1679624162582
REQUEST		Update	1679624162566	1679624162587	OK	 
USER	Actualizar datos	END	1679624162588
USER	Crear datos	START	1679624162675
USER	Obtener datos	START	1679624162675
USER	Borrar datos	START	1679624162676
REQUEST		Select	1679624162675	1679624162694	OK	 
USER	Obtener datos	END	1679624162695
REQUEST		Create	1679624162675	1679624162707	OK	 
USER	Crear datos	END	1679624162708
REQUEST		Delete	1679624162675	1679624162710	OK	 
USER	Borrar datos	END	1679624162710
USER	Obtener datos	START	1679624162769
REQUEST		Select	1679624162769	1679624162785	OK	 
USER	Obtener datos	END	1679624162786
USER	Crear datos	START	1679624162876
USER	Borrar datos	START	1679624162876
USER	Obtener datos	START	1679624162878
REQUEST		Select	1679624162877	1679624162921	OK	 
USER	Obtener datos	END	1679624162922
REQUEST		Delete	1679624162876	1679624162939	OK	 
USER	Borrar datos	END	1679624162939
REQUEST		Create	1679624162876	1679624162948	OK	 
USER	Crear datos	END	1679624162949
USER	Obtener datos	START	1679624162968
REQUEST		Select	1679624162968	1679624162982	OK	 
USER	Obtener datos	END	1679624162982
USER	Actualizar datos	START	1679624163077
USER	Crear datos	START	1679624163077
USER	Borrar datos	START	1679624163077
USER	Obtener datos	START	1679624163078
REQUEST		Select	1679624163077	1679624163096	OK	 
USER	Obtener datos	END	1679624163096
REQUEST		Create	1679624163077	1679624163111	OK	 
USER	Crear datos	END	1679624163112
REQUEST		Update	1679624163077	1679624163113	OK	 
REQUEST		Delete	1679624163077	1679624163114	OK	 
USER	Actualizar datos	END	1679624163114
USER	Borrar datos	END	1679624163114
USER	Obtener datos	START	1679624163172
REQUEST		Select	1679624163171	1679624163191	OK	 
USER	Obtener datos	END	1679624163192
USER	Crear datos	START	1679624163264
USER	Borrar datos	START	1679624163264
USER	Obtener datos	START	1679624163264
REQUEST		Select	1679624163263	1679624163282	OK	 
USER	Obtener datos	END	1679624163283
REQUEST		Delete	1679624163263	1679624163298	OK	 
USER	Borrar datos	END	1679624163298
REQUEST		Create	1679624163263	1679624163304	OK	 
USER	Crear datos	END	1679624163304
USER	Obtener datos	START	1679624163372
REQUEST		Select	1679624163371	1679624163385	OK	 
USER	Obtener datos	END	1679624163385
USER	Borrar datos	START	1679624163464
USER	Obtener datos	START	1679624163464
USER	Crear datos	START	1679624163464
REQUEST		Select	1679624163464	1679624163478	OK	 
USER	Obtener datos	END	1679624163479
REQUEST		Create	1679624163464	1679624163492	OK	 
USER	Crear datos	END	1679624163493
REQUEST		Delete	1679624163464	1679624163494	OK	 
USER	Borrar datos	END	1679624163495
USER	Actualizar datos	START	1679624163571
USER	Obtener datos	START	1679624163571
REQUEST		Select	1679624163571	1679624163592	OK	 
USER	Obtener datos	END	1679624163592
REQUEST		Update	1679624163571	1679624163600	OK	 
USER	Actualizar datos	END	1679624163600
USER	Obtener datos	START	1679624163664
USER	Borrar datos	START	1679624163664
USER	Crear datos	START	1679624163664
REQUEST		Select	1679624163663	1679624163678	OK	 
USER	Obtener datos	END	1679624163678
REQUEST		Create	1679624163663	1679624163683	OK	 
USER	Crear datos	END	1679624163684
REQUEST		Delete	1679624163663	1679624163686	OK	 
USER	Borrar datos	END	1679624163686
USER	Obtener datos	START	1679624163771
REQUEST		Select	1679624163771	1679624163784	OK	 
USER	Obtener datos	END	1679624163784
USER	Obtener datos	START	1679624163864
USER	Borrar datos	START	1679624163864
USER	Crear datos	START	1679624163864
REQUEST		Select	1679624163863	1679624163881	OK	 
USER	Obtener datos	END	1679624163881
REQUEST		Create	1679624163863	1679624163895	OK	 
USER	Crear datos	END	1679624163896
REQUEST		Delete	1679624163863	1679624163898	OK	 
USER	Borrar datos	END	1679624163898
USER	Obtener datos	START	1679624163972
REQUEST		Select	1679624163972	1679624163989	OK	 
USER	Obtener datos	END	1679624163989
USER	Obtener datos	START	1679624164065
USER	Borrar datos	START	1679624164065
USER	Crear datos	START	1679624164065
USER	Actualizar datos	START	1679624164067
REQUEST		Select	1679624164065	1679624164088	OK	 
USER	Obtener datos	END	1679624164089
REQUEST		Delete	1679624164065	1679624164091	OK	 
USER	Borrar datos	END	1679624164092
REQUEST		Update	1679624164066	1679624164093	OK	 
USER	Actualizar datos	END	1679624164093
REQUEST		Create	1679624164065	1679624164097	OK	 
USER	Crear datos	END	1679624164097
USER	Obtener datos	START	1679624164173
REQUEST		Select	1679624164173	1679624164186	OK	 
USER	Obtener datos	END	1679624164186
USER	Borrar datos	START	1679624164267
USER	Crear datos	START	1679624164267
USER	Obtener datos	START	1679624164267
REQUEST		Select	1679624164266	1679624164283	OK	 
USER	Obtener datos	END	1679624164283
REQUEST		Create	1679624164266	1679624164286	OK	 
USER	Crear datos	END	1679624164287
REQUEST		Delete	1679624164266	1679624164290	OK	 
USER	Borrar datos	END	1679624164290
USER	Obtener datos	START	1679624164376
REQUEST		Select	1679624164375	1679624164388	OK	 
USER	Obtener datos	END	1679624164389
USER	Obtener datos	START	1679624164469
USER	Borrar datos	START	1679624164469
USER	Crear datos	START	1679624164470
REQUEST		Select	1679624164469	1679624164487	OK	 
USER	Obtener datos	END	1679624164487
REQUEST		Delete	1679624164469	1679624164500	OK	 
USER	Borrar datos	END	1679624164500
REQUEST		Create	1679624164470	1679624164502	OK	 
USER	Crear datos	END	1679624164503
USER	Obtener datos	START	1679624164578
USER	Actualizar datos	START	1679624164578
REQUEST		Select	1679624164577	1679624164598	OK	 
USER	Obtener datos	END	1679624164599
REQUEST		Update	1679624164578	1679624164600	OK	 
USER	Actualizar datos	END	1679624164600
USER	Borrar datos	START	1679624164669
USER	Obtener datos	START	1679624164669
USER	Crear datos	START	1679624164669
REQUEST		Select	1679624164669	1679624164684	OK	 
USER	Obtener datos	END	1679624164684
REQUEST		Create	1679624164669	1679624164696	OK	 
USER	Crear datos	END	1679624164697
REQUEST		Delete	1679624164669	1679624164698	OK	 
USER	Borrar datos	END	1679624164699
USER	Obtener datos	START	1679624164762
REQUEST		Select	1679624164762	1679624164775	OK	 
USER	Obtener datos	END	1679624164776
USER	Obtener datos	START	1679624164870
USER	Borrar datos	START	1679624164870
USER	Crear datos	START	1679624164870
REQUEST		Select	1679624164870	1679624164885	OK	 
USER	Obtener datos	END	1679624164886
REQUEST		Create	1679624164870	1679624164897	OK	 
USER	Crear datos	END	1679624164898
REQUEST		Delete	1679624164870	1679624164900	OK	 
USER	Borrar datos	END	1679624164901
USER	Obtener datos	START	1679624164963
REQUEST		Select	1679624164963	1679624164976	OK	 
USER	Obtener datos	END	1679624164977
USER	Crear datos	START	1679624165071
USER	Borrar datos	START	1679624165071
USER	Obtener datos	START	1679624165071
USER	Actualizar datos	START	1679624165072
REQUEST		Select	1679624165071	1679624165090	OK	 
USER	Obtener datos	END	1679624165091
REQUEST		Delete	1679624165071	1679624165096	OK	 
USER	Borrar datos	END	1679624165096
REQUEST		Update	1679624165072	1679624165097	OK	 
USER	Actualizar datos	END	1679624165097
REQUEST		Create	1679624165071	1679624165099	OK	 
USER	Crear datos	END	1679624165099
USER	Obtener datos	START	1679624165163
REQUEST		Select	1679624165163	1679624165177	OK	 
USER	Obtener datos	END	1679624165177
USER	Borrar datos	START	1679624165272
USER	Obtener datos	START	1679624165272
USER	Crear datos	START	1679624165272
REQUEST		Select	1679624165272	1679624165288	OK	 
USER	Obtener datos	END	1679624165288
REQUEST		Create	1679624165272	1679624165292	OK	 
USER	Crear datos	END	1679624165293
REQUEST		Delete	1679624165272	1679624165296	OK	 
USER	Borrar datos	END	1679624165296
USER	Obtener datos	START	1679624165366
REQUEST		Select	1679624165365	1679624165379	OK	 
USER	Obtener datos	END	1679624165379
USER	Borrar datos	START	1679624165474
USER	Obtener datos	START	1679624165474
USER	Crear datos	START	1679624165474
REQUEST		Select	1679624165473	1679624165489	OK	 
USER	Obtener datos	END	1679624165489
REQUEST		Create	1679624165473	1679624165501	OK	 
USER	Crear datos	END	1679624165501
REQUEST		Delete	1679624165473	1679624165503	OK	 
USER	Borrar datos	END	1679624165504
USER	Obtener datos	START	1679624165567
USER	Actualizar datos	START	1679624165567
REQUEST		Select	1679624165567	1679624165584	OK	 
USER	Obtener datos	END	1679624165584
REQUEST		Update	1679624165567	1679624165599	OK	 
USER	Actualizar datos	END	1679624165599
USER	Crear datos	START	1679624165675
USER	Borrar datos	START	1679624165675
USER	Obtener datos	START	1679624165675
REQUEST		Select	1679624165675	1679624165689	OK	 
USER	Obtener datos	END	1679624165689
REQUEST		Create	1679624165675	1679624165699	OK	 
USER	Crear datos	END	1679624165699
REQUEST		Delete	1679624165675	1679624165700	OK	 
USER	Borrar datos	END	1679624165701
USER	Obtener datos	START	1679624165768
REQUEST		Select	1679624165768	1679624165781	OK	 
USER	Obtener datos	END	1679624165781
USER	Crear datos	START	1679624165862
USER	Borrar datos	START	1679624165862
USER	Obtener datos	START	1679624165877
