RUN	testDataset	testdataset	1679629143887	 	3.9.2
USER	Obtener datos	START	1679629145603
USER	Borrar datos	START	1679629145603
USER	Crear datos	START	1679629145603
USER	Actualizar datos	START	1679629145612
USER	Obtener datos	START	1679629145619
REQUEST		Delete	1679629145597	1679629145650	OK	 
REQUEST		Select	1679629145598	1679629145650	OK	 
REQUEST		Select	1679629145617	1679629145650	OK	 
REQUEST		Update	1679629145611	1679629145650	OK	 
USER	Borrar datos	END	1679629145700
USER	Actualizar datos	END	1679629145701
USER	Obtener datos	END	1679629145701
USER	Obtener datos	END	1679629145701
REQUEST		Create	1679629145597	1679629145705	OK	 
USER	Crear datos	END	1679629145707
USER	Borrar datos	START	1679629145711
USER	Obtener datos	START	1679629145715
USER	Crear datos	START	1679629145739
REQUEST		Select	1679629145711	1679629145761	OK	 
USER	Obtener datos	END	1679629145765
REQUEST		Delete	1679629145709	1679629145778	OK	 
USER	Borrar datos	END	1679629145779
REQUEST		Create	1679629145736	1679629145794	OK	 
USER	Crear datos	END	1679629145795
USER	Obtener datos	START	1679629145810
REQUEST		Select	1679629145809	1679629145826	OK	 
USER	Obtener datos	END	1679629145827
USER	Borrar datos	START	1679629145909
USER	Obtener datos	START	1679629145912
USER	Crear datos	START	1679629145916
REQUEST		Select	1679629145911	1679629145927	OK	 
USER	Obtener datos	END	1679629145928
REQUEST		Delete	1679629145908	1679629145935	OK	 
USER	Borrar datos	END	1679629145936
REQUEST		Create	1679629145913	1679629145939	OK	 
USER	Crear datos	END	1679629145940
USER	Obtener datos	START	1679629146011
USER	Actualizar datos	START	1679629146013
REQUEST		Select	1679629146010	1679629146024	OK	 
USER	Obtener datos	END	1679629146025
REQUEST		Update	1679629146012	1679629146035	OK	 
USER	Actualizar datos	END	1679629146036
USER	Borrar datos	START	1679629146109
USER	Obtener datos	START	1679629146112
USER	Crear datos	START	1679629146118
REQUEST		Select	1679629146111	1679629146126	OK	 
USER	Obtener datos	END	1679629146127
REQUEST		Delete	1679629146107	1679629146143	OK	 
USER	Borrar datos	END	1679629146144
REQUEST		Create	1679629146116	1679629146152	OK	 
USER	Crear datos	END	1679629146153
USER	Obtener datos	START	1679629146214
REQUEST		Select	1679629146212	1679629146232	OK	 
USER	Obtener datos	END	1679629146233
USER	Borrar datos	START	1679629146309
USER	Obtener datos	START	1679629146311
USER	Crear datos	START	1679629146319
REQUEST		Select	1679629146310	1679629146334	OK	 
USER	Obtener datos	END	1679629146335
REQUEST		Delete	1679629146308	1679629146338	OK	 
USER	Borrar datos	END	1679629146339
REQUEST		Create	1679629146317	1679629146356	OK	 
USER	Crear datos	END	1679629146358
USER	Obtener datos	START	1679629146412
REQUEST		Select	1679629146411	1679629146421	OK	 
USER	Obtener datos	END	1679629146422
USER	Obtener datos	START	1679629146510
USER	Borrar datos	START	1679629146511
USER	Actualizar datos	START	1679629146513
USER	Crear datos	START	1679629146518
REQUEST		Select	1679629146510	1679629146528	OK	 
USER	Obtener datos	END	1679629146529
REQUEST		Delete	1679629146510	1679629146540	OK	 
REQUEST		Update	1679629146512	1679629146540	OK	 
USER	Borrar datos	END	1679629146542
USER	Actualizar datos	END	1679629146542
REQUEST		Create	1679629146517	1679629146544	OK	 
USER	Crear datos	END	1679629146546
USER	Obtener datos	START	1679629146612
REQUEST		Select	1679629146611	1679629146621	OK	 
USER	Obtener datos	END	1679629146621
USER	Borrar datos	START	1679629146709
USER	Obtener datos	START	1679629146715
USER	Crear datos	START	1679629146716
REQUEST		Select	1679629146714	1679629146728	OK	 
USER	Obtener datos	END	1679629146728
REQUEST		Delete	1679629146709	1679629146729	OK	 
USER	Borrar datos	END	1679629146730
REQUEST		Create	1679629146715	1679629146735	OK	 
USER	Crear datos	END	1679629146736
USER	Obtener datos	START	1679629146812
REQUEST		Select	1679629146811	1679629146822	OK	 
USER	Obtener datos	END	1679629146823
USER	Obtener datos	START	1679629146912
USER	Borrar datos	START	1679629146912
USER	Crear datos	START	1679629146917
REQUEST		Select	1679629146911	1679629146927	OK	 
USER	Obtener datos	END	1679629146928
REQUEST		Delete	1679629146911	1679629146933	OK	 
USER	Borrar datos	END	1679629146933
REQUEST		Create	1679629146916	1679629146936	OK	 
USER	Crear datos	END	1679629146937
USER	Actualizar datos	START	1679629147014
USER	Obtener datos	START	1679629147014
REQUEST		Select	1679629147013	1679629147024	OK	 
USER	Obtener datos	END	1679629147025
REQUEST		Update	1679629147013	1679629147032	OK	 
USER	Actualizar datos	END	1679629147034
USER	Borrar datos	START	1679629147110
USER	Obtener datos	START	1679629147113
USER	Crear datos	START	1679629147118
REQUEST		Select	1679629147111	1679629147124	OK	 
USER	Obtener datos	END	1679629147125
REQUEST		Delete	1679629147109	1679629147130	OK	 
USER	Borrar datos	END	1679629147131
REQUEST		Create	1679629147117	1679629147139	OK	 
USER	Crear datos	END	1679629147139
USER	Obtener datos	START	1679629147214
REQUEST		Select	1679629147213	1679629147223	OK	 
USER	Obtener datos	END	1679629147223
USER	Obtener datos	START	1679629147312
USER	Borrar datos	START	1679629147314
USER	Crear datos	START	1679629147318
REQUEST		Select	1679629147311	1679629147341	OK	 
USER	Obtener datos	END	1679629147344
REQUEST		Create	1679629147317	1679629147348	OK	 
USER	Crear datos	END	1679629147349
REQUEST		Delete	1679629147311	1679629147354	OK	 
USER	Borrar datos	END	1679629147356
USER	Obtener datos	START	1679629147413
REQUEST		Select	1679629147412	1679629147421	OK	 
USER	Obtener datos	END	1679629147422
USER	Borrar datos	START	1679629147511
USER	Obtener datos	START	1679629147512
USER	Actualizar datos	START	1679629147513
USER	Crear datos	START	1679629147517
REQUEST		Select	1679629147512	1679629147528	OK	 
USER	Obtener datos	END	1679629147529
REQUEST		Update	1679629147513	1679629147535	OK	 
USER	Actualizar datos	END	1679629147536
REQUEST		Create	1679629147517	1679629147540	OK	 
USER	Crear datos	END	1679629147540
REQUEST		Delete	1679629147510	1679629147545	OK	 
USER	Borrar datos	END	1679629147546
USER	Obtener datos	START	1679629147607
REQUEST		Select	1679629147607	1679629147621	OK	 
USER	Obtener datos	END	1679629147622
USER	Borrar datos	START	1679629147709
USER	Crear datos	START	1679629147709
USER	Obtener datos	START	1679629147709
REQUEST		Select	1679629147709	1679629147734	OK	 
USER	Obtener datos	END	1679629147735
REQUEST		Create	1679629147709	1679629147742	OK	 
USER	Crear datos	END	1679629147744
REQUEST		Delete	1679629147709	1679629147746	OK	 
USER	Borrar datos	END	1679629147747
USER	Obtener datos	START	1679629147809
REQUEST		Select	1679629147809	1679629147818	OK	 
USER	Obtener datos	END	1679629147818
USER	Crear datos	START	1679629147913
USER	Obtener datos	START	1679629147913
USER	Borrar datos	START	1679629147913
REQUEST		Select	1679629147909	1679629147925	OK	 
USER	Obtener datos	END	1679629147926
REQUEST		Create	1679629147909	1679629147933	OK	 
USER	Crear datos	END	1679629147934
REQUEST		Delete	1679629147909	1679629147936	OK	 
USER	Borrar datos	END	1679629147937
USER	Obtener datos	START	1679629148011
USER	Actualizar datos	START	1679629148011
REQUEST		Select	1679629148010	1679629148023	OK	 
USER	Obtener datos	END	1679629148024
REQUEST		Update	1679629148010	1679629148031	OK	 
USER	Actualizar datos	END	1679629148032
USER	Crear datos	START	1679629148110
USER	Borrar datos	START	1679629148110
USER	Obtener datos	START	1679629148111
REQUEST		Select	1679629148110	1679629148127	OK	 
USER	Obtener datos	END	1679629148128
REQUEST		Create	1679629148109	1679629148136	OK	 
USER	Crear datos	END	1679629148137
REQUEST		Delete	1679629148109	1679629148140	OK	 
USER	Borrar datos	END	1679629148141
USER	Obtener datos	START	1679629148209
REQUEST		Select	1679629148209	1679629148217	OK	 
USER	Obtener datos	END	1679629148217
USER	Crear datos	START	1679629148311
USER	Borrar datos	START	1679629148311
USER	Obtener datos	START	1679629148311
REQUEST		Select	1679629148309	1679629148327	OK	 
USER	Obtener datos	END	1679629148328
REQUEST		Delete	1679629148309	1679629148345	OK	 
USER	Borrar datos	END	1679629148346
REQUEST		Create	1679629148309	1679629148354	OK	 
USER	Crear datos	END	1679629148357
USER	Obtener datos	START	1679629148411
REQUEST		Select	1679629148411	1679629148424	OK	 
USER	Obtener datos	END	1679629148425
USER	Actualizar datos	START	1679629148509
USER	Borrar datos	START	1679629148509
USER	Crear datos	START	1679629148509
USER	Obtener datos	START	1679629148509
REQUEST		Select	1679629148509	1679629148521	OK	 
USER	Obtener datos	END	1679629148522
REQUEST		Delete	1679629148509	1679629148527	OK	 
REQUEST		Update	1679629148509	1679629148527	OK	 
USER	Borrar datos	END	1679629148528
USER	Actualizar datos	END	1679629148528
REQUEST		Create	1679629148509	1679629148530	OK	 
USER	Crear datos	END	1679629148531
USER	Obtener datos	START	1679629148609
REQUEST		Select	1679629148608	1679629148616	OK	 
USER	Obtener datos	END	1679629148616
USER	Borrar datos	START	1679629148709
USER	Obtener datos	START	1679629148709
USER	Crear datos	START	1679629148709
REQUEST		Select	1679629148709	1679629148722	OK	 
USER	Obtener datos	END	1679629148723
REQUEST		Create	1679629148709	1679629148733	OK	 
USER	Crear datos	END	1679629148734
REQUEST		Delete	1679629148709	1679629148738	OK	 
USER	Borrar datos	END	1679629148738
USER	Obtener datos	START	1679629148810
REQUEST		Select	1679629148809	1679629148819	OK	 
USER	Obtener datos	END	1679629148820
USER	Crear datos	START	1679629148909
USER	Borrar datos	START	1679629148909
USER	Obtener datos	START	1679629148909
REQUEST		Select	1679629148908	1679629148918	OK	 
USER	Obtener datos	END	1679629148919
REQUEST		Create	1679629148908	1679629148922	OK	 
USER	Crear datos	END	1679629148923
REQUEST		Delete	1679629148908	1679629148925	OK	 
USER	Borrar datos	END	1679629148926
USER	Obtener datos	START	1679629149012
USER	Actualizar datos	START	1679629149012
REQUEST		Select	1679629149009	1679629149020	OK	 
USER	Obtener datos	END	1679629149021
REQUEST		Update	1679629149009	1679629149027	OK	 
USER	Actualizar datos	END	1679629149028
USER	Borrar datos	START	1679629149108
USER	Obtener datos	START	1679629149108
USER	Crear datos	START	1679629149110
REQUEST		Select	1679629149108	1679629149120	OK	 
USER	Obtener datos	END	1679629149121
REQUEST		Delete	1679629149108	1679629149128	OK	 
USER	Borrar datos	END	1679629149128
REQUEST		Create	1679629149110	1679629149132	OK	 
USER	Crear datos	END	1679629149132
USER	Obtener datos	START	1679629149209
REQUEST		Select	1679629149208	1679629149219	OK	 
USER	Obtener datos	END	1679629149220
USER	Borrar datos	START	1679629149308
USER	Crear datos	START	1679629149311
USER	Obtener datos	START	1679629149312
REQUEST		Select	1679629149311	1679629149325	OK	 
USER	Obtener datos	END	1679629149325
REQUEST		Delete	1679629149308	1679629149333	OK	 
USER	Borrar datos	END	1679629149333
REQUEST		Create	1679629149310	1679629149339	OK	 
USER	Crear datos	END	1679629149339
USER	Obtener datos	START	1679629149409
REQUEST		Select	1679629149408	1679629149420	OK	 
USER	Obtener datos	END	1679629149420
USER	Actualizar datos	START	1679629149508
