RUN	testDataset	testdataset	1679602612429	 	3.9.2
USER	Crear datos	START	1679602613800
USER	Borrar datos	START	1679602613800
USER	Obtener datos	START	1679602613800
USER	Actualizar datos	START	1679602613806
USER	Obtener datos	START	1679602613822
REQUEST		Update	1679602613802	1679602613841	OK	 
REQUEST		Delete	1679602613797	1679602613841	OK	 
REQUEST		Select	1679602613819	1679602613861	OK	 
REQUEST		Select	1679602613797	1679602613841	OK	 
USER	Obtener datos	END	1679602613877
USER	Obtener datos	END	1679602613877
USER	Actualizar datos	END	1679602613877
USER	Borrar datos	END	1679602613878
REQUEST		Create	1679602613797	1679602613879	OK	 
USER	Crear datos	END	1679602613879
USER	Borrar datos	START	1679602613915
USER	Obtener datos	START	1679602613918
USER	Crear datos	START	1679602613921
REQUEST		Delete	1679602613914	1679602613940	OK	 
REQUEST		Select	1679602613916	1679602613940	OK	 
USER	Obtener datos	END	1679602613940
USER	Borrar datos	END	1679602613941
REQUEST		Create	1679602613919	1679602613946	OK	 
USER	Crear datos	END	1679602613946
USER	Obtener datos	START	1679602614017
REQUEST		Select	1679602614016	1679602614029	OK	 
USER	Obtener datos	END	1679602614029
USER	Borrar datos	START	1679602614115
USER	Obtener datos	START	1679602614118
USER	Crear datos	START	1679602614123
REQUEST		Delete	1679602614114	1679602614133	OK	 
USER	Borrar datos	END	1679602614134
REQUEST		Select	1679602614117	1679602614135	OK	 
USER	Obtener datos	END	1679602614136
REQUEST		Create	1679602614121	1679602614142	OK	 
USER	Crear datos	END	1679602614142
USER	Actualizar datos	START	1679602614214
USER	Obtener datos	START	1679602614216
REQUEST		Select	1679602614215	1679602614232	OK	 
USER	Obtener datos	END	1679602614233
REQUEST		Update	1679602614213	1679602614234	OK	 
USER	Actualizar datos	END	1679602614235
USER	Borrar datos	START	1679602614316
USER	Obtener datos	START	1679602614316
USER	Crear datos	START	1679602614323
REQUEST		Select	1679602614315	1679602614334	OK	 
USER	Obtener datos	END	1679602614335
REQUEST		Delete	1679602614315	1679602614340	OK	 
USER	Borrar datos	END	1679602614341
REQUEST		Create	1679602614321	1679602614345	OK	 
USER	Crear datos	END	1679602614346
USER	Obtener datos	START	1679602614417
REQUEST		Select	1679602614416	1679602614431	OK	 
USER	Obtener datos	END	1679602614432
USER	Obtener datos	START	1679602614517
USER	Borrar datos	START	1679602614517
USER	Crear datos	START	1679602614528
REQUEST		Select	1679602614517	1679602614545	OK	 
USER	Obtener datos	END	1679602614546
REQUEST		Delete	1679602614515	1679602614550	OK	 
USER	Borrar datos	END	1679602614551
REQUEST		Create	1679602614524	1679602614555	OK	 
USER	Crear datos	END	1679602614556
USER	Obtener datos	START	1679602614616
REQUEST		Select	1679602614615	1679602614630	OK	 
USER	Obtener datos	END	1679602614631
USER	Borrar datos	START	1679602614715
USER	Actualizar datos	START	1679602614715
USER	Obtener datos	START	1679602614715
USER	Crear datos	START	1679602614725
REQUEST		Select	1679602614715	1679602614734	OK	 
USER	Obtener datos	END	1679602614735
REQUEST		Update	1679602614715	1679602614739	OK	 
REQUEST		Delete	1679602614714	1679602614739	OK	 
USER	Actualizar datos	END	1679602614740
USER	Borrar datos	END	1679602614740
REQUEST		Create	1679602614724	1679602614744	OK	 
USER	Crear datos	END	1679602614744
USER	Obtener datos	START	1679602614816
REQUEST		Select	1679602614816	1679602614836	OK	 
USER	Obtener datos	END	1679602614838
USER	Borrar datos	START	1679602614915
USER	Obtener datos	START	1679602614917
USER	Crear datos	START	1679602614925
REQUEST		Delete	1679602614914	1679602614935	OK	 
USER	Borrar datos	END	1679602614935
REQUEST		Select	1679602614916	1679602614938	OK	 
USER	Obtener datos	END	1679602614939
REQUEST		Create	1679602614923	1679602614945	OK	 
USER	Crear datos	END	1679602614945
USER	Obtener datos	START	1679602615017
REQUEST		Select	1679602615016	1679602615032	OK	 
USER	Obtener datos	END	1679602615033
USER	Borrar datos	START	1679602615116
USER	Obtener datos	START	1679602615116
USER	Crear datos	START	1679602615128
REQUEST		Select	1679602615116	1679602615136	OK	 
USER	Obtener datos	END	1679602615138
REQUEST		Delete	1679602615116	1679602615141	OK	 
USER	Borrar datos	END	1679602615142
REQUEST		Create	1679602615127	1679602615150	OK	 
USER	Crear datos	END	1679602615151
USER	Actualizar datos	START	1679602615215
USER	Obtener datos	START	1679602615217
REQUEST		Select	1679602615217	1679602615232	OK	 
USER	Obtener datos	END	1679602615233
REQUEST		Update	1679602615215	1679602615235	OK	 
USER	Actualizar datos	END	1679602615236
USER	Borrar datos	START	1679602615317
USER	Obtener datos	START	1679602615319
USER	Crear datos	START	1679602615323
REQUEST		Select	1679602615318	1679602615337	OK	 
REQUEST		Delete	1679602615316	1679602615337	OK	 
USER	Obtener datos	END	1679602615338
USER	Borrar datos	END	1679602615338
REQUEST		Create	1679602615322	1679602615343	OK	 
USER	Crear datos	END	1679602615344
USER	Obtener datos	START	1679602615417
REQUEST		Select	1679602615417	1679602615430	OK	 
USER	Obtener datos	END	1679602615431
USER	Borrar datos	START	1679602615515
USER	Obtener datos	START	1679602615517
USER	Crear datos	START	1679602615524
REQUEST		Delete	1679602615515	1679602615533	OK	 
USER	Borrar datos	END	1679602615533
REQUEST		Select	1679602615516	1679602615534	OK	 
USER	Obtener datos	END	1679602615535
REQUEST		Create	1679602615523	1679602615542	OK	 
USER	Crear datos	END	1679602615543
USER	Obtener datos	START	1679602615618
REQUEST		Select	1679602615618	1679602615648	OK	 
USER	Obtener datos	END	1679602615649
USER	Actualizar datos	START	1679602615715
USER	Borrar datos	START	1679602615715
USER	Obtener datos	START	1679602615718
USER	Crear datos	START	1679602615726
REQUEST		Update	1679602615714	1679602615736	OK	 
USER	Actualizar datos	END	1679602615737
REQUEST		Delete	1679602615714	1679602615741	OK	 
USER	Borrar datos	END	1679602615741
REQUEST		Select	1679602615717	1679602615742	OK	 
USER	Obtener datos	END	1679602615743
REQUEST		Create	1679602615725	1679602615748	OK	 
USER	Crear datos	END	1679602615749
USER	Obtener datos	START	1679602615815
REQUEST		Select	1679602615814	1679602615838	OK	 
USER	Obtener datos	END	1679602615838
USER	Crear datos	START	1679602615916
USER	Obtener datos	START	1679602615916
USER	Borrar datos	START	1679602615916
REQUEST		Create	1679602615915	1679602615941	OK	 
USER	Crear datos	END	1679602615941
REQUEST		Select	1679602615915	1679602615945	OK	 
