RUN	testDataset	testdataset	1679618974381	 	3.9.2
USER	Obtener datos	START	1679618975641
USER	Crear datos	START	1679618975641
USER	Actualizar datos	START	1679618975642
USER	Borrar datos	START	1679618975642
USER	Obtener datos	START	1679618975684
REQUEST		Delete	1679618975639	1679618975672	OK	 
REQUEST		Select	1679618975639	1679618975682	OK	 
REQUEST		Create	1679618975640	1679618975689	OK	 
REQUEST		Update	1679618975639	1679618975690	OK	 
USER	Borrar datos	END	1679618975696
USER	Crear datos	END	1679618975697
USER	Actualizar datos	END	1679618975697
USER	Obtener datos	END	1679618975697
REQUEST		Select	1679618975683	1679618975704	OK	 
USER	Obtener datos	END	1679618975704
USER	Borrar datos	START	1679618975783
USER	Obtener datos	START	1679618975798
USER	Crear datos	START	1679618975799
REQUEST		Delete	1679618975782	1679618975806	OK	 
USER	Borrar datos	END	1679618975806
REQUEST		Select	1679618975797	1679618975820	OK	 
USER	Obtener datos	END	1679618975821
REQUEST		Create	1679618975799	1679618975821	OK	 
USER	Crear datos	END	1679618975822
USER	Obtener datos	START	1679618975892
REQUEST		Select	1679618975891	1679618975903	OK	 
USER	Obtener datos	END	1679618975904
USER	Borrar datos	START	1679618975983
USER	Obtener datos	START	1679618975984
USER	Crear datos	START	1679618975998
REQUEST		Delete	1679618975982	1679618976013	OK	 
USER	Borrar datos	END	1679618976014
REQUEST		Select	1679618975984	1679618976014	OK	 
USER	Obtener datos	END	1679618976014
REQUEST		Create	1679618975998	1679618976016	OK	 
USER	Crear datos	END	1679618976016
USER	Obtener datos	START	1679618976091
USER	Actualizar datos	START	1679618976091
REQUEST		Select	1679618976090	1679618976103	OK	 
USER	Obtener datos	END	1679618976103
REQUEST		Update	1679618976090	1679618976113	OK	 
USER	Actualizar datos	END	1679618976114
USER	Borrar datos	START	1679618976184
USER	Obtener datos	START	1679618976185
USER	Crear datos	START	1679618976201
REQUEST		Delete	1679618976184	1679618976215	OK	 
REQUEST		Select	1679618976184	1679618976215	OK	 
USER	Borrar datos	END	1679618976216
USER	Obtener datos	END	1679618976216
REQUEST		Create	1679618976200	1679618976228	OK	 
USER	Crear datos	END	1679618976228
USER	Obtener datos	START	1679618976292
REQUEST		Select	1679618976291	1679618976308	OK	 
USER	Obtener datos	END	1679618976308
USER	Borrar datos	START	1679618976384
USER	Obtener datos	START	1679618976385
REQUEST		Select	1679618976384	1679618976399	OK	 
USER	Obtener datos	END	1679618976400
USER	Crear datos	START	1679618976400
REQUEST		Delete	1679618976384	1679618976402	OK	 
USER	Borrar datos	END	1679618976403
REQUEST		Create	1679618976399	1679618976415	OK	 
USER	Crear datos	END	1679618976416
USER	Obtener datos	START	1679618976492
REQUEST		Select	1679618976492	1679618976503	OK	 
USER	Obtener datos	END	1679618976504
USER	Borrar datos	START	1679618976586
USER	Crear datos	START	1679618976586
USER	Obtener datos	START	1679618976586
USER	Actualizar datos	START	1679618976587
REQUEST		Select	1679618976586	1679618976603	OK	 
USER	Obtener datos	END	1679618976603
REQUEST		Create	1679618976586	1679618976607	OK	 
USER	Crear datos	END	1679618976608
REQUEST		Delete	1679618976586	1679618976609	OK	 
REQUEST		Update	1679618976586	1679618976609	OK	 
USER	Actualizar datos	END	1679618976609
USER	Borrar datos	END	1679618976609
USER	Obtener datos	START	1679618976695
REQUEST		Select	1679618976694	1679618976707	OK	 
USER	Obtener datos	END	1679618976707
USER	Crear datos	START	1679618976787
USER	Obtener datos	START	1679618976788
USER	Borrar datos	START	1679618976788
REQUEST		Create	1679618976787	1679618976814	OK	 
REQUEST		Select	1679618976788	1679618976814	OK	 
REQUEST		Delete	1679618976788	1679618976814	OK	 
USER	Obtener datos	END	1679618976815
USER	Borrar datos	END	1679618976815
USER	Crear datos	END	1679618976815
USER	Obtener datos	START	1679618976897
REQUEST		Select	1679618976896	1679618976910	OK	 
USER	Obtener datos	END	1679618976910
USER	Borrar datos	START	1679618976991
USER	Crear datos	START	1679618976991
USER	Obtener datos	START	1679618976991
REQUEST		Create	1679618976990	1679618977019	OK	 
USER	Crear datos	END	1679618977019
REQUEST		Select	1679618976990	1679618977020	OK	 
REQUEST		Delete	1679618976990	1679618977019	OK	 
USER	Obtener datos	END	1679618977020
USER	Borrar datos	END	1679618977020
USER	Actualizar datos	START	1679618977082
USER	Obtener datos	START	1679618977098
REQUEST		Update	1679618977082	1679618977098	OK	 
USER	Actualizar datos	END	1679618977098
REQUEST		Select	1679618977097	1679618977115	OK	 
USER	Obtener datos	END	1679618977115
USER	Obtener datos	START	1679618977190
USER	Crear datos	START	1679618977190
USER	Borrar datos	START	1679618977191
REQUEST		Select	1679618977190	1679618977207	OK	 
USER	Obtener datos	END	1679618977208
REQUEST		Create	1679618977190	1679618977217	OK	 
USER	Crear datos	END	1679618977217
REQUEST		Delete	1679618977190	1679618977219	OK	 
USER	Borrar datos	END	1679618977219
USER	Obtener datos	START	1679618977298
REQUEST		Select	1679618977297	1679618977309	OK	 
USER	Obtener datos	END	1679618977309
USER	Obtener datos	START	1679618977391
USER	Crear datos	START	1679618977391
USER	Borrar datos	START	1679618977391
REQUEST		Select	1679618977390	1679618977416	OK	 
REQUEST		Delete	1679618977390	1679618977416	OK	 
USER	Obtener datos	END	1679618977416
USER	Borrar datos	END	1679618977416
REQUEST		Create	1679618977390	1679618977419	OK	 
USER	Crear datos	END	1679618977419
USER	Obtener datos	START	1679618977498
REQUEST		Select	1679618977498	1679618977513	OK	 
USER	Obtener datos	END	1679618977514
USER	Borrar datos	START	1679618977592
USER	Crear datos	START	1679618977592
USER	Actualizar datos	START	1679618977592
USER	Obtener datos	START	1679618977593
REQUEST		Delete	1679618977592	1679618977620	OK	 
USER	Borrar datos	END	1679618977620
REQUEST		Create	1679618977592	1679618977625	OK	 
REQUEST		Select	1679618977592	1679618977625	OK	 
USER	Crear datos	END	1679618977625
USER	Obtener datos	END	1679618977625
